ts,platform,ms_played,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-03-12T07:41:17Z,Windows,95432,Cara Bangkit dari Kegagalan,Udah Jumat Lagi ,spotify:episode:3or774N7ifqBEja0Zh5nk2,remote,endplay,False,True,False,0,False
2023-03-13T14:11:29Z,Windows,1759448,80. Magic Words: Change What You Say to Inspire and Influence Others,"Think Fast, Talk Smart: Communication Techniques",spotify:episode:3M0tb2Bea0METOc8aNFwkB,clickrow,endplay,False,True,False,1678714927,True
2023-03-13T14:36:36Z,Windows,1506560,79. Equity by Design: How Diversity Ignites Creativity,"Think Fast, Talk Smart: Communication Techniques",spotify:episode:5C2aONuQ9zyA2Q9RMa0Bfa,trackdone,endplay,False,True,False,1678716689,True
2023-03-13T15:02:04Z,Windows,1526334,78. Three Guiding Principles for Successful Communication,"Think Fast, Talk Smart: Communication Techniques",spotify:episode:5BLtW0m2QppaTbTnJ8ccQW,trackdone,endplay,False,True,False,1678718197,True
2023-03-13T15:22:10Z,Windows,11950,"77. Quick Thinks: AI Has Entered The Chat – A ""Conversation"" with ChatGPT","Think Fast, Talk Smart: Communication Techniques",spotify:episode:4u81B92v6GnHMYrc6hBflJ,trackdone,logout,False,False,False,1678719725,True
2023-03-18T01:03:58Z,Windows,246400,Lunch #113 Part 1: How to Deal with an Offer You Can’t Refuse feat @nataliardianto @richardfang,Thirty Days Of Lunch Podcast,spotify:episode:2hA2no3r5eVMynqCEnuSWH,clickrow,endplay,False,True,False,1679101189,False
2023-03-18T01:56:24Z,Windows,1611110,HIDUP SANTUY vs HIDUP AMBIS. Mana Yang Lebih Bahagia? || #ObrolanGenZ S04EP11,Satu Persen Podcast,spotify:episode:50oi3xKqgIzfWSQO8ptP9T,clickrow,endplay,False,True,False,1679101440,False
2023-03-18T03:51:49Z,Windows,2611780,"Lunch #110: Discussing Selfish, Selfless, Self-love & Self-awareness feat. @gitasees & @catwomanizer",Thirty Days Of Lunch Podcast,spotify:episode:5TQrQRq78xHYlbSJtOkODs,clickrow,endplay,False,True,False,1679104586,False
2023-03-18T04:45:31Z,Windows,1299350,Evolutionary Framework Part 1,PodQuest,spotify:episode:7tqWKNVC4C4H7afu6n100R,clickrow,endplay,False,True,False,1679111510,False
2023-03-18T04:47:12Z,Windows,99050,Data Science Festival Special: Bridging the Supply-Demand Gap in Data Science,Half Stack Data Science,spotify:episode:5vLn4hnsy7QT4C9ugZlvLf,clickrow,endplay,False,True,False,1679114732,False
2023-03-18T04:49:58Z,Windows,108426,Lintas Makna S2 Ep. 3 - Cinta Harus Ada Pengorbanan? - Dimas Danang & Nimaz Dewantary Part 2,Lintas Makna,spotify:episode:7n14095sJvtIGexNhLuWEy,clickrow,endplay,False,True,False,1679114833,False
2023-03-18T05:14:48Z,Windows,1298443,Ep329 - Emily Fletcher | Why Meditation is the New Caffeine,Talks at Google,spotify:episode:78HeHAiMxl1pu0eIADUBxI,clickrow,endplay,False,True,False,1679115000,False
2023-03-18T05:15:52Z,Windows,59570,Ep. 1 - Connect with the Speech of Allah | Qur'an Convos: Tadabbur,Yaqeen Podcast,spotify:episode:1TLfdzwlc8xP9A7XFV8h5i,clickrow,endplay,False,True,False,1679116490,False
2023-03-18T05:18:36Z,Windows,7180,77: An Interview with Christopher Roblesz of MathNMore,Breaking Math Podcast,spotify:episode:2PIMGHJkd5W3h2cw97F32d,clickrow,endplay,False,True,False,1679116704,False
2023-03-18T05:18:48Z,Windows,8600,70: This Episode Intentionally Left Blank,Breaking Math Podcast,spotify:episode:6sOgspWCM8WyRu8xAkXGUX,clickrow,endplay,False,True,False,1679116718,False
2023-03-18T05:54:47Z,Windows,2002760,"69: An Interview with Michael Brooks, Author of ""The Art of More: How Mathematics Created Civilization""",Breaking Math Podcast,spotify:episode:56X9RGAfKDpy9qpvLpPiZh,clickrow,endplay,False,True,False,1679116729,True
2023-03-18T06:35:00Z,Windows,36190,Khayalan Waktu Kecil,Podcast Raditya Dika,spotify:episode:4uxi63InX2RMNm9ryEhh2Y,clickrow,endplay,False,True,False,1679121264,True
2023-03-18T08:23:53Z,Windows,1258230,Pod. 214 Adjie Santosoputro TALKS ABOUT THE PACE OF PEACE,The Friday Podcast,spotify:episode:7AI2IEStxO9Xyhk6LOY3jJ,clickrow,endplay,False,True,False,1679121353,True
2023-03-18T08:29:42Z,Windows,124378,Pod. 220 Fadel Nooriandi TALKS ABOUT LOW CHANCES OF SURVIVAL,The Friday Podcast,spotify:episode:7uIAvEnKW63RFd9OeDhcip,trackdone,endplay,False,True,False,1679128057,False
2023-03-18T08:29:55Z,Windows,10510,S01E02 Nuklir untuk Energi,Bicara Nuklir Podcast,spotify:episode:4bSdpZoZTLBVUBy00blR6C,clickrow,endplay,False,True,False,1679128184,False
2023-03-18T08:37:41Z,Windows,446640,S01E00: 5W 1H,Bicara Nuklir Podcast,spotify:episode:1V9FQuQ1mCPzmDsPWTAmer,clickrow,endplay,False,True,False,1679128196,False
2023-03-18T08:37:51Z,Windows,8080,"Eps 31 - Otak, Isinya Apa?",Zenius Learning,spotify:episode:4g5qEl1GifuM4pwIwg0QVc,fwdbtn,endplay,False,True,False,1679128663,False
2023-03-18T08:44:59Z,Windows,426490,S01E01 Nuklir dan Persepsinya,Bicara Nuklir Podcast,spotify:episode:2nVOMKRfSvMDcFSIfyLzAl,clickrow,endplay,False,True,False,1679128672,False
2023-03-18T14:52:20Z,Windows,543951,YOASOBI THE BOOK 2 Spotify Edition,YOASOBI THE BOOK 2 Spotify Edition,spotify:episode:0sPNGPetAt5PP9IXKD6Bko,trackdone,trackdone,False,False,False,1679150596,True
2023-03-18T15:03:12Z,Windows,484202,YOASOBI THE BOOK 2 Spotify Edition,YOASOBI THE BOOK 2 Spotify Edition,spotify:episode:0sPNGPetAt5PP9IXKD6Bko,trackdone,endplay,False,True,False,1679151307,True
2023-03-27T10:00:17Z,Windows,231940, Set Your Boundaries,Abrasi,spotify:episode:4QVWcu8kOnT1pXz6riQM0t,playbtn,endplay,False,True,False,1679910980,True
2023-04-01T01:39:57Z,Windows,620940,Lo Harus Punya Privasi!,UGD (Unit Galau Darurat),spotify:episode:6l5cvejb68rBkcMR4mR8H0,playbtn,endplay,True,True,False,1680312575,False
2023-04-05T21:41:35Z,Windows,283200,Ep334 - Dr. Temple Grandin | Great Minds are Not All the Same,Talks at Google,spotify:episode:1O6t7EH1iO1t4uexJCMVJV,clickrow,endplay,False,True,False,1680730435,True
2023-04-05T21:44:33Z,Windows,174100,What you can learn from people who disagree with you | Shreya Joshi,TED Business,spotify:episode:65Z2E7Ui7YF4QRQnIYpqzq,clickrow,endplay,False,True,False,1680730896,True
2023-04-05T22:29:52Z,Windows,1178341,Lost & Found: What Matters Most in Life? Finding Your Purpose - Part One,Calm it Down,spotify:episode:0fqFbcNwxHmLsWAejqJ6uO,clickrow,endplay,False,True,False,1680731074,True
2023-04-05T22:31:18Z,Windows,7860,"Eps 31 - Otak, Isinya Apa?",Zenius Learning,spotify:episode:4g5qEl1GifuM4pwIwg0QVc,trackdone,endplay,False,True,False,1680733869,True
2023-04-05T22:58:37Z,Windows,1637699,"Eps 32 - Punya Otak, Apa Gunanya?",Zenius Learning,spotify:episode:5EAOvSPkZOSTOQcpsed0rn,clickrow,trackdone,False,False,False,1680733879,True
2023-04-05T23:24:55Z,Windows,1577339,"Eps 31 - Otak, Isinya Apa?",Zenius Learning,spotify:episode:4g5qEl1GifuM4pwIwg0QVc,trackdone,endplay,False,True,False,1680735516,True
2023-04-06T12:17:45Z,Windows,144490,The Rhythm of Rest,Calm it Down,spotify:episode:6uYO6AX1zdAF7zCbNPf9zB,clickrow,endplay,False,True,False,1680783321,False
2023-04-06T12:18:58Z,Windows,66530,When Are You The Most Yourself?,Calm it Down,spotify:episode:5Pu6DSxOvExeAXc00fyEh3,clickrow,endplay,False,True,False,1680783473,False
2023-04-06T12:19:22Z,Windows,23020,Belajar Artificial Intelligence ,Kode Nol,spotify:episode:6wPqcvgKYxvZzTaC1iqAm9,clickrow,endplay,False,True,False,1680783541,False
2023-04-06T12:20:23Z,Windows,58810,Do'a dan Dzikir Sore + Terjemahan,Murottal Qur'an Terjemahan Audio Indonesia,spotify:episode:3U4yVZjT9cltsCp8YAK33Z,clickrow,endplay,False,True,False,1680783566,False
2023-04-06T12:22:03Z,Windows,98530,"Al-Kahfi's Chat #27 - ""KAMU DIRENDAHIN? GAK DIANGGEP?""",quranreview,spotify:episode:6i8kYdKw5SALmcUtp8xkX6,clickrow,endplay,False,True,False,1680783626,False
2023-04-06T12:25:26Z,Windows,202130,'The Best Communication Ever',quranreview,spotify:episode:0sBrsXCdr31AsqRd49xyDN,clickrow,endplay,False,True,False,1680783726,False
2023-04-06T12:30:44Z,Windows,317518,Al-Kahfi's Chat #1 - PUJA PUJI DENGAN KATA,quranreview,spotify:episode:0QTuLlXLpobVnL9ZfCLZfe,clickrow,endplay,False,True,False,1680783930,False
2023-04-06T12:36:11Z,Windows,326295,Al-Kahfi's Chat #2 - TUTORIAL BERSYUKUR,quranreview,spotify:episode:5Br0mNGNexfrKycD0CAJ9Q,trackdone,endplay,False,True,False,1680784247,False
2023-04-06T12:41:38Z,Windows,326295,Al-Kahfi's Chat #3 - BELAJAR BERPROSES,quranreview,spotify:episode:57x7PktfA5GMrPEEW6pa8E,trackdone,endplay,False,True,False,1680784574,False
2023-04-06T15:52:34Z,Windows,50140,Al-Kahfi's Chat #4 - HIDUP SEMAUKU,quranreview,spotify:episode:3lWGoSqUOKkYNJRUQFCcMF,trackdone,endplay,False,True,False,1680784901,False
2023-04-08T03:56:54Z,Windows,978060,"Life is a Teacher, Are You Paying Attention?",Calm it Down,spotify:episode:6NmcmVvhtMrsQFjcsukaTx,clickrow,endplay,False,True,False,1680925234,False
2023-04-08T07:12:47Z,Windows,510670,"Not Perfect, Better",Calm it Down,spotify:episode:7LnADagQi5TLmzXfhpIiAh,playbtn,endplay,False,True,False,1680926216,False
2023-04-11T15:26:31Z,Windows,725230,Destination: Emotional Fulfillment - Finding our Purpose - Part 2,Calm it Down,spotify:episode:62A8m1HPoSFzZspIwWtGYT,clickrow,endplay,False,True,False,1681226063,False
2023-04-12T14:45:32Z,Windows,45300,Juz 30 Full Audio Terjemahan ,Murottal Qur'an Terjemahan Audio Indonesia,spotify:episode:2vRYN3ZNQ0ywFxWvNEEctz,playbtn,endplay,True,True,False,1681310687,False
2023-04-12T14:46:23Z,Windows,50024,114 An-Nas,Mishary Rashid Alafasy,spotify:episode:4sWmJZyTKMQNp9T9QMvMZj,clickrow,endplay,False,True,False,1681310734,False
2023-04-12T14:47:05Z,Windows,41560,111 Al-Masadd,Mishary Rashid Alafasy,spotify:episode:6WqWpybhxvKkUFBgs6E5id,trackdone,endplay,False,True,False,1681310784,False
2023-04-12T14:47:27Z,Windows,21681,112 Al-Ikhlas,Mishary Rashid Alafasy,spotify:episode:6rGko0KDdq5eo07mW6QL2E,trackdone,endplay,False,True,False,1681310826,False
2023-04-12T14:48:22Z,Windows,54256,109 Al-Kafiroon,Mishary Rashid Alafasy,spotify:episode:5oeWRuK4A5joyCnGjZf2a3,trackdone,endplay,False,True,False,1681310849,False
2023-04-12T14:48:57Z,Windows,34925,110 An-Nasr,Mishary Rashid Alafasy,spotify:episode:2FFaLrBAUhi2AyYIPinMJF,trackdone,endplay,False,True,False,1681310903,False
2023-04-12T14:49:56Z,Windows,57547,107 Al-Maun,Mishary Rashid Alafasy,spotify:episode:5TMKw6aLEfRoQbMceMwRk7,trackdone,endplay,False,True,False,1681310939,False
2023-04-12T14:50:20Z,Windows,24502,108 Al-Kauther,Mishary Rashid Alafasy,spotify:episode:4psGu6QBdcklIOhJ8gzzz7,trackdone,endplay,False,True,False,1681310997,False
2023-04-12T14:51:10Z,Windows,48692,105 Al-Fil,Mishary Rashid Alafasy,spotify:episode:2Zd7jOxLthxsMekfRiMwtO,trackdone,endplay,False,True,False,1681311022,False
2023-04-12T14:51:53Z,Windows,42527,106 Quraish,Mishary Rashid Alafasy,spotify:episode:2ToJhroNCidr83Y0qgthAC,trackdone,endplay,False,True,False,1681311071,False
2023-04-12T14:52:21Z,Windows,27402,103 Al-Asr,Mishary Rashid Alafasy,spotify:episode:3sNqyzhjdHZqZSPhN0yVZB,trackdone,endplay,False,True,False,1681311114,False
2023-04-12T14:53:19Z,Windows,58017,104 Al-Humaza,Mishary Rashid Alafasy,spotify:episode:1iCNDkXGWEfkOgYeBQNEU8,trackdone,endplay,False,True,False,1681311142,False
2023-04-12T14:54:22Z,Windows,62537,101 Al-Qaria,Mishary Rashid Alafasy,spotify:episode:6qtqwDYa9TuPWsX7EzjQNK,trackdone,endplay,False,True,False,1681311200,False
2023-04-12T14:55:25Z,Windows,62589,102 At-Takathur,Mishary Rashid Alafasy,spotify:episode:4pk7SfvCdiqzwPj2EfEqIB,trackdone,endplay,False,True,False,1681311263,False
2023-04-12T14:56:26Z,Windows,59977,099 Az-Zalzala,Mishary Rashid Alafasy,spotify:episode:6F7SrwCdaaM2jEfeggDSPH,trackdone,endplay,False,True,False,1681311327,False
2023-04-12T14:57:38Z,Windows,70008,100 Al-Adiyat,Mishary Rashid Alafasy,spotify:episode:68KJqv6mVYC0X4KdxsnjRY,trackdone,endplay,False,True,False,1681311387,False
2023-04-12T14:58:20Z,Windows,45139,097 Al-Qadr,Mishary Rashid Alafasy,spotify:episode:0DhY3JpefEeQudYHrh5Zwr,trackdone,endplay,False,True,False,1681311459,False
2023-04-12T15:00:27Z,Windows,126432,098 Al-Bayyina,Mishary Rashid Alafasy,spotify:episode:6CKxiy1xQ27Qn5ZTcb62vt,trackdone,endplay,False,True,False,1681311504,False
2023-04-12T15:01:33Z,Windows,64914,095 At-Tin,Mishary Rashid Alafasy,spotify:episode:3kIFuZeKRbrHg2cdMk9Tbc,trackdone,endplay,False,True,False,1681311631,False
2023-04-12T15:03:11Z,Windows,95111,096 Al-Alaq,Mishary Rashid Alafasy,spotify:episode:0EiHirjzBCr3My7FiITJuH,trackdone,endplay,False,True,False,1681311698,False
2023-04-12T15:04:17Z,Windows,65097,093 Ad-Dhuha,Mishary Rashid Alafasy,spotify:episode:4zXMnHmkQEVaKVhSrkahKJ,trackdone,endplay,False,True,False,1681311793,False
2023-04-12T15:05:00Z,Windows,42997,094 Al-Inshirah,Mishary Rashid Alafasy,spotify:episode:0uWo71OSnSlwWz3i2zVPA4,trackdone,endplay,False,True,False,1681311859,False
2023-04-12T15:06:25Z,Windows,84401,091 Ash-Shams,Mishary Rashid Alafasy,spotify:episode:2hG9TTSAmcfiD9HQiJSVXV,trackdone,endplay,False,True,False,1681311902,False
2023-04-12T15:08:17Z,Windows,111595,092 Al-Lail,Mishary Rashid Alafasy,spotify:episode:1cCG8qnLJDCEKufvnGMszZ,trackdone,endplay,False,True,False,1681311987,False
2023-04-12T15:11:51Z,Windows,212950,089 Al-Fajr,Mishary Rashid Alafasy,spotify:episode:5j5amavOPfWVawOgeHiFfN,trackdone,endplay,False,True,False,1681312099,False
2023-04-12T15:13:51Z,Windows,120006,090 Al-Balad,Mishary Rashid Alafasy,spotify:episode:7B5aFNSpuAQLTatvAvkLbU,trackdone,endplay,False,True,False,1681312313,False
2023-04-12T15:15:40Z,Windows,107781,087 Al-Ala,Mishary Rashid Alafasy,spotify:episode:3A5jQA8gl7TEYeUM67taJR,trackdone,endplay,False,True,False,1681312433,False
2023-04-12T15:17:51Z,Windows,134138,088 Al-Ghashiya,Mishary Rashid Alafasy,spotify:episode:4zvAYu8LwaaNwt2KeIlWpf,trackdone,endplay,False,True,False,1681312542,False
2023-04-12T15:21:15Z,Windows,198164,085 Al-Burooj,Mishary Rashid Alafasy,spotify:episode:2tZFcG4cwqJAEp9CjZRARa,trackdone,endplay,False,True,False,1681312676,False
2023-04-12T15:22:56Z,Windows,100205,086 At-Tariq,Mishary Rashid Alafasy,spotify:episode:1ELxuxtlkNNuyLhYMI6QfS,trackdone,endplay,False,True,False,1681312877,False
2023-04-12T15:28:06Z,Windows,310256,083 Al-Mutaffifin,Mishary Rashid Alafasy,spotify:episode:6yJ2X0EqdRlGVMWQfioUgj,trackdone,endplay,False,True,False,1681312979,False
2023-04-12T15:30:46Z,Windows,160182,084 Al-Inshiqaq,Mishary Rashid Alafasy,spotify:episode:1MslQ8w00ITqEsoAuZygRd,trackdone,endplay,False,True,False,1681313290,False
2023-04-12T15:33:25Z,Windows,158302,081 At-Takwir,Mishary Rashid Alafasy,spotify:episode:28mz8CvFxsTa46S1IQ3bmg,trackdone,endplay,False,True,False,1681313450,False
2023-04-12T15:35:43Z,Windows,136751,082 Al-Infitar,Mishary Rashid Alafasy,spotify:episode:0QJnaU0oEpUqs9W2GmJMvf,trackdone,endplay,False,True,False,1681313609,False
2023-04-12T15:40:00Z,Windows,256417,079 An-Naziat,Mishary Rashid Alafasy,spotify:episode:54WDkFKcArzCTce3GwVHDS,trackdone,endplay,False,True,False,1681313746,False
2023-04-12T15:43:40Z,Windows,220395,080 Abasa,Mishary Rashid Alafasy,spotify:episode:6YRPatpWlmEJ8i7LbRxE6b,trackdone,endplay,False,True,False,1681314003,False
2023-04-12T15:48:40Z,Windows,299128,077 Al-Mursalat,Mishary Rashid Alafasy,spotify:episode:4KZWiqZfKeNs7R1H5hDnPl,trackdone,endplay,False,True,False,1681314225,False
2023-04-12T15:53:33Z,Windows,292179,078 An-Naba,Mishary Rashid Alafasy,spotify:episode:5NC1ffFly6qXDHQCEWk8C3,trackdone,endplay,False,True,False,1681314524,False
2023-04-12T15:58:33Z,Windows,211696,075 Al-Qiyama,Mishary Rashid Alafasy,spotify:episode:2EMt7bOeX2JxQoaBk3uyPF,trackdone,endplay,False,True,False,1681314817,False
2023-04-12T16:03:48Z,Windows,314984,076 Al-Insan,Mishary Rashid Alafasy,spotify:episode:2dhlbKDJsNUHOP4vbGmuvM,trackdone,endplay,False,True,False,1681315117,False
2023-04-12T16:07:53Z,Windows,244062,073 Al-Muzzammil,Mishary Rashid Alafasy,spotify:episode:6zl5wtDThGwXnch3aOaoNQ,trackdone,endplay,False,True,False,1681315432,False
2023-04-12T16:13:18Z,Windows,324388,074 Al-Muddaththir,Mishary Rashid Alafasy,spotify:episode:65Qt03Nl7o4JO4drw1hzjX,trackdone,endplay,False,True,False,1681315677,False
2023-04-12T16:17:59Z,Windows,280920,071 Nooh,Mishary Rashid Alafasy,spotify:episode:1slAn7WlxfIRBO7fhsu7Uk,trackdone,endplay,False,True,False,1681316002,False
2023-04-12T16:23:42Z,Windows,335892,072 Al-Jinn,Mishary Rashid Alafasy,spotify:episode:1t8ha2oB9K4uY0c91NAKow,trackdone,endplay,False,True,False,1681316284,False
2023-04-12T16:30:28Z,Windows,405890,069 Al-Haaqqa,Mishary Rashid Alafasy,spotify:episode:7gIwrnPPPQgxjliU8p2aeV,trackdone,endplay,False,True,False,1681316626,False
2023-04-12T16:35:49Z,Windows,317910,070 Al-Maarij,Mishary Rashid Alafasy,spotify:episode:0dL9WioJp7DoFFBso1TFhD,trackdone,endplay,False,True,False,1681317032,False
2023-04-12T16:37:56Z,Windows,122389,067 Al-Mulk,Mishary Rashid Alafasy,spotify:episode:5X02gcVX9aNDo1FYbNvgV4,trackdone,logout,False,False,False,1681317351,False
2023-04-30T07:20:37Z,Windows,156642,YOASOBI THE BOOK 2 Spotify Edition,YOASOBI THE BOOK 2 Spotify Edition,spotify:episode:0sPNGPetAt5PP9IXKD6Bko,playbtn,trackdone,False,False,False,1682839079,True
2023-04-30T07:33:38Z,Windows,561025,YOASOBI THE BOOK 2 Spotify Edition,YOASOBI THE BOOK 2 Spotify Edition,spotify:episode:0sPNGPetAt5PP9IXKD6Bko,trackdone,trackdone,False,False,False,1682839455,True
2023-05-12T03:34:07Z,Windows,2328280,Evolutionary Framework Part 1,PodQuest,spotify:episode:7tqWKNVC4C4H7afu6n100R,clickrow,endplay,False,True,True,1683859020,True
2023-05-12T12:30:18Z,Windows,36911,Hi...This is Tech Me Up!,Teach Me Up,spotify:episode:3ZrXlr7XGQkpZxEWFJt52g,clickrow,endplay,False,True,False,1683894582,True
2023-05-12T12:34:46Z,Windows,125470,Name It to Tame It: Naming Your Fears and Taking Control,Calm it Down,spotify:episode:6aT2sWqQ16x8EGkZ3EIibO,trackdone,endplay,False,True,False,1683894620,True
2023-05-15T02:50:43Z,Windows,36911,Hi...This is Tech Me Up!,Teach Me Up,spotify:episode:3ZrXlr7XGQkpZxEWFJt52g,clickrow,endplay,False,True,False,1684119007,False
2023-05-15T02:50:55Z,Windows,9700,Al-Kahfi's Chat #28 - GAK BISA KALAU TANPA CINTA,quranreview,spotify:episode:4mfWzjFxWKuRo76X5jaAs0,trackdone,endplay,False,True,False,1684119046,False
2023-05-15T02:56:24Z,Windows,327835,1. Kenalan Sama Computer Science Yuk,Teach Me Up,spotify:episode:0bOpyKs9ominoVEdmixAm7,clickrow,endplay,False,True,False,1684119056,True
2023-05-15T03:00:36Z,Windows,249246,2. Belajar Bit,Teach Me Up,spotify:episode:7AeAVGHKjzXScBwLOKSX5S,trackdone,endplay,False,True,False,1684119385,True
2023-05-15T03:07:16Z,Windows,373370,3. Apa Sih Algoritma,Teach Me Up,spotify:episode:5CjZZ5xJQVxRAP3ITP3Iz4,trackdone,endplay,False,True,False,1684119637,True
2023-05-15T03:13:37Z,Windows,380891,4. Jenis-Jenis Bahasa Pemrograman,Teach Me Up,spotify:episode:0FFskvimiywHIRuHwFotij,trackdone,endplay,False,True,False,1684120037,True
2023-05-15T03:19:21Z,Windows,343536,5. Apa Sih UI/UX? ,Teach Me Up,spotify:episode:2GV8JhJxh1JwgMDvb6FKag,trackdone,endplay,False,True,False,1684120418,True
2023-05-15T03:44:44Z,Windows,1520091,"89. Listen, Listen, Listen: How to Build Deep Connections","Think Fast, Talk Smart: Communication Techniques",spotify:episode:0SmIhPSkjoFK7W4x5yUqmn,trackdone,endplay,False,True,False,1684120763,True
2023-05-15T04:26:02Z,Windows,2476251,I’ve Had Enough of My Debt and I’m Ready for a Change! (Hour 1),The Ramsey Show,spotify:episode:0srY4SbRGQ8NUKBsA6ZuAT,trackdone,endplay,False,True,False,1684122285,True
2023-05-21T04:45:11Z,Windows,674064,The incredible creativity of deepfakes — and the worrying future of AI | Tom Graham,TED Talks Daily,spotify:episode:2Uu7rOjWvqJhxysqGP3l5V,clickrow,endplay,False,True,False,1684643631,True
2023-05-21T04:52:22Z,Windows,427980,Your Favorite Picture (Previously Released Episode),Calm it Down,spotify:episode:0k8lvU56nZ2mjnfAJRLSs2,trackdone,endplay,False,True,False,1684644312,True
2023-05-21T07:14:51Z,Windows,520820,Cerita Bisnis Mantan Karyawan,Podcast Raditya Dika,spotify:episode:3J8xLFp8zPIwNfLkjchSu7,clickrow,endplay,False,True,False,1684650027,True
2023-05-21T12:23:30Z,Windows,350530,Cerita Bisnis Mantan Karyawan,Podcast Raditya Dika,spotify:episode:3J8xLFp8zPIwNfLkjchSu7,clickrow,endplay,False,True,False,1684664454,True
2023-05-21T13:48:59Z,Windows,158520,380. Mencari Sepi di Kepala,Menjadi Manusia,spotify:episode:5tUhjqUkg3M2MAb1xra1DT,clickrow,endplay,False,True,False,1684676776,True
2023-05-21T13:49:34Z,Windows,27940,196. Profitable Skills: Skill Yang Bisa Bikin Cuan,Mencoba Minimalis ,spotify:episode:26jHYZVUxyMSB5jHJqs13M,clickrow,endplay,False,True,False,1684676943,True
2023-05-22T01:28:06Z,Windows,202380,"S2 : 12. Berdamai dengan Diri Sendiri (with Elrica Sofridia & Mandy Purwahartono, Hosts for She Talks About)",She Talks About ,spotify:episode:3ig8QjS1h8HEP4Q2cebyFD,clickrow,endplay,False,True,False,1684718688,False
2023-05-22T01:43:17Z,Windows,655307,S1: 01. Welcome to She Talks About (with Elrica Sofridia & Mandy Purwa Hartono),She Talks About ,spotify:episode:3kEQFmyJUXru8bJSkcmXse,clickrow,endplay,False,True,False,1684718892,False
2023-05-22T01:59:14Z,Windows,956092,S1: 02. Not to be Afraid of Your Uniqueness (with Astrid Sartiasari / Singer),She Talks About ,spotify:episode:3dQ4xaZov7j6y4KBRp5NLr,trackdone,logout,False,False,False,1684719802,False
2023-05-25T14:17:13Z,Windows,37830,Eps. 34 - Tantangan Pendidikan Indonesia,Zenius Learning,spotify:episode:2YL3WcehR67iR64NEspK7f,clickrow,logout,False,False,False,1685024195,True
2023-05-25T14:21:34Z,Windows,148050,Eps. 34 - Tantangan Pendidikan Indonesia,Zenius Learning,spotify:episode:2YL3WcehR67iR64NEspK7f,appload,endplay,False,True,False,1685024257,True
2023-05-25T14:22:32Z,Windows,53680,"91. Um, like, so: How Filler Words Can Create More Connected, Effective Communication","Think Fast, Talk Smart: Communication Techniques",spotify:episode:7n9Ob3BtqvuHqNSLFO2as8,clickrow,endplay,False,True,False,1685024496,True
2023-05-25T14:26:47Z,Windows,87010,"Misteri Mencari Partner, Ini Dia 10 Tipenya Menurut Jack Ma | Helmy Yahya Bicara",Helmy Yahya Bicara,spotify:episode:3hI1G1kuHqIFsEQwDNKcTv,clickrow,endplay,False,True,False,1685024553,True
2023-05-28T06:47:05Z,Windows,1452042,Perfectly Overrated. Dealing with Life's Imperfections,Calm it Down,spotify:episode:6cgGaxG1ZpSe0QMGm12fsj,clickrow,trackdone,False,False,False,1685254972,True
2023-05-28T06:52:32Z,Windows,326164,Your Favorite Picture (Previously Released Episode),Calm it Down,spotify:episode:0k8lvU56nZ2mjnfAJRLSs2,trackdone,trackdone,False,False,False,1685256426,True
2023-05-28T07:13:00Z,Windows,1200509,Name It to Tame It: Naming Your Fears and Taking Control,Calm it Down,spotify:episode:6aT2sWqQ16x8EGkZ3EIibO,trackdone,endplay,False,True,False,1685256752,True
2023-05-28T07:23:43Z,Windows,627510,The Art of Being Content: Avoiding Complacency,Calm it Down,spotify:episode:7dQVtzYzgPPnmFOTRNkOkH,trackdone,endplay,False,True,False,1685257985,True
2023-06-14T07:05:07Z,Windows,269920,002 Al-Baqara,Mishary Rashid Alafasy,spotify:episode:3R2SOtN9uk0VPws1md2aHD,playbtn,logout,False,False,False,1686725210,True
2023-06-14T14:31:25Z,Windows,3152190,002 Al-Baqara,Mishary Rashid Alafasy,spotify:episode:3R2SOtN9uk0VPws1md2aHD,playbtn,endplay,False,True,False,1686749488,True
2023-06-20T10:24:29Z,Windows,3810,Eps 10. Belajar Bahasa Phyton,Teach Me Up,spotify:episode:3NRmnXghw44nqA0NVTbChA,clickrow,endplay,False,True,False,1687256666,True
2023-06-20T10:37:25Z,Windows,484832,6. Ngintip Karier UI/UX,Teach Me Up,spotify:episode:7ivyceyMmKHpZ7DZ11cO7c,clickrow,endplay,False,True,False,1687256671,True
2023-06-20T10:38:47Z,Windows,80677,5. Apa Sih UI/UX? ,Teach Me Up,spotify:episode:2GV8JhJxh1JwgMDvb6FKag,trackdone,endplay,False,True,False,1687257446,True
2023-06-20T10:48:10Z,Windows,552829,7. Metode Design Thinking,Teach Me Up,spotify:episode:4S6notkWq7cEmg9YbuUhyb,clickrow,endplay,False,True,False,1687257529,True
2023-06-20T10:48:25Z,Windows,14490,6. Ngintip Karier UI/UX,Teach Me Up,spotify:episode:7ivyceyMmKHpZ7DZ11cO7c,trackdone,endplay,False,True,False,1687258091,True
2023-06-20T10:58:59Z,Windows,394742,"Eps 9. Data Science, Apa Aja Sih Contohnya?",Teach Me Up,spotify:episode:6fnVvlGmuA2Nj2K3M8EfZu,clickrow,endplay,False,True,False,1687258107,True
2023-06-20T10:59:15Z,Windows,14577,8. Cari Tahu Soal User Research,Teach Me Up,spotify:episode:4rhyr2mJ1uxej1f4bzWLpu,trackdone,endplay,False,True,False,1687258741,True
